0,hair,long_woman_hair,female,0,https://test.org,
1,hair,curly_universal_hair,female,0,https://test.org,
2,hair,short_universal_hair,universal,0,https://test.org,
3,hair,long_man_hair,male,0,https://test.org,
4,hair,short_man_hair,male,0,https://test.org,
5,lips,painted_lips,female,0,https://test.org,
6,lips,simple_lips,universal,0,https://test.org,
7,eyelashes,painted_eyelashes,female,0,https://test.org,
8,eyelashes,simple_eyelashes,universal,0,https://test.org,
9,torso,torso_man,male,0,https://test.org,
10,torso,torso_woman,female,0,https://test.org,
11,clothes_1,tshirt,universal,1,https://test.org,
12,clothes_2,dress,female,1,https://test.org,
